cti_modality_ind1,cti_modality_ind2,cti_modality_ind3,cti_modality_ind4,semantic_enrichment_ind1,semantic_enrichment_ind2,semantic_enrichment_ind3,semantic_enrichment_ind4,fusion_strategy_ind1,fusion_strategy_ind2,fusion_strategy_ind3,fusion_strategy_ind4,regulatory_traceability_ind1,regulatory_traceability_ind2,regulatory_traceability_ind3,regulatory_traceability_ind4,explainability_ind1,explainability_ind2,explainability_ind3,explainability_ind4
0.6883686506790888,0.3937689083998208,0.5087965454676684,0.3548231417848174,0.23707711909495544,0.5183697076764961,0.7198688661127866,0.3900309769699571,0.4166884214504885,0.3218278996637628,0.09341867094309209,0.17838610858936038,0.4781102425912627,0.29006712928671097,0.27318635248201073,0.6520004800102904,0.8647927487749394,0.7643552230496882,0.20565810248466188,0.6879276638080518
0.7164869985630395,0.9836017533394131,0.6777482099314109,0.4319982187823468,0.0922807091793153,0.22187396217984068,0.021734896214547494,0.35862395475938547,0.4846465831113635,0.33957811482226746,0.4229880362783882,0.6996613402871051,0.8842662833812454,0.6061879135700129,0.8189138346726794,0.8496843326131989,0.42821801580756175,0.8072590635634155,0.6634441171354651,0.46127737204832203
0.4037770653384305,0.666796532542459,0.44200907691637215,0.6373468453757576,0.6743397683686729,0.8135981680380657,0.5085615252309466,0.6711837411350479,0.26941999912663694,0.7067994214280587,0.7591133613199041,0.5595011059256129,0.9713679151596093,0.8169057094413973,0.997665485393327,0.3014910388212622,0.11828116458213422,0.7731408732784288,0.33370122440366135,0.09660952005794782
0.05473044372348096,0.2769434903325665,0.24850914854375605,0.24937105524668607,0.5643841438597355,0.4472565223864412,0.35225741621808415,0.05217962243522556,0.1001226592935503,0.047311387749457645,0.43165839921384885,0.11792241064142334,0.5609208492478228,0.5407878550867559,0.298085281068845,0.8183417435112543,0.42466962339854475,0.4860172281184793,0.36827762504177125,0.18790760617732372
0.04478107602438147,0.11269248404548271,0.2626664493482053,0.026764373073879855,0.1856487074351737,0.3508650284044213,0.3206050707589255,0.41375474967823367,0.22548608853638719,0.2590886312457039,0.05795686090491686,0.3413651436141206,0.08542643749171364,0.2548372799778028,0.05128635761114603,0.1638800237084374,0.06290653841541888,0.3584054697137734,0.03872250661696197,0.3965329604855743
0.6257992537355384,0.8225156561664966,0.720249574789414,0.8610968979424649,0.36202897191835093,0.4361359295416957,0.42763623206247564,0.05332262075971622,0.7675762942178668,0.5940562842031455,0.6029357223147492,0.7859142780860575,0.2593531501211438,0.4884439150612733,0.36059101377846847,0.18604485068302107,0.7383369773338542,0.7651520236318856,0.5724849932972864,0.781546489832785
0.8528067925791022,0.49083835127449965,0.2915268242459418,0.7979105066198602,0.571496163786911,0.6453203791211497,0.8688318051722542,0.7038632420937472,0.6607415438692126,0.462268289278324,0.4431318052011525,0.8451208997460586,0.8680674896749809,0.6370661946824738,0.5859848329615683,0.52798269444433,0.8798164230324554,0.9427274941412012,0.9508840564300352,0.982561214250188
0.3065825100502376,0.30111143277634506,0.13510748537680833,0.3727754457326633,0.5406849798318262,0.012475428269332067,0.1620374133639889,0.5809513024361268,0.15665639799708203,0.6212012644054872,0.2628484852347719,0.37165163051394495,0.26897838046646755,0.17803109229330433,0.3618383117878423,0.3001180705265941,0.32010011270672406,0.02591665060887388,0.3324719956857701,0.19174661413538407
0.12272342703543754,0.07042919025858713,0.171048060679301,0.08916036031010521,0.5298532710792008,0.3837429363157677,0.474991662785979,0.2550148361527549,0.6378218776463234,0.6193112972200477,0.20972033926390904,0.2723096373880842,0.2900707703217871,0.7734082435782655,0.666829889434,0.6135025383421568,0.6044491185615342,0.22512742415696219,0.45443655298317104,0.31993966408226643
0.7816883081872723,0.9714234345300339,0.9797481459597621,0.7903264015886702,0.7349759917626926,0.2712758447771523,0.9122043550581642,0.2963252059647683,0.8380696490312738,0.8042263814619879,0.8057720164835617,0.7101528397902956,0.9452148347064845,0.8311890274760404,0.9743518888174074,0.4371691224781819,0.4948181185530475,0.8427232299303157,0.9231479476277782,0.5808319455356982
0.08979637102027943,0.03744325841736312,0.020068186222523765,0.045461505484189924,0.9443930867506383,0.9440795846255406,0.5093957483056771,0.8948349928597643,0.5312468620506494,0.5099578166581618,0.5756158707542244,0.850850698753287,0.13317221956789932,0.40515795349958916,0.826512979301105,0.5274840705650995,0.420566255823,0.4920989241526502,0.21111618769038115,0.11283175118346084
